,Title,Channel,Published At,View Count,Like Count,Comment Count,Like Ratio,Comment Ratio
180,NEW Sea Tower - The MERMONKEY Has Arrived! (Bloons TD 6),ISAB,2024-07-27,606880,21966,1443,0.03619496440812022,0.0023777353018718693
181,Minecraft but I SAVE The Village... (From Grox),JoofyLooby,2024-07-27,672032,14464,1118,0.021522784629303366,0.0016636112566068282
182,Hamilton’s shock Belgian GP win and Russell disqualification explained,THE RACE,2024-07-29,781489,12628,1452,0.016158896670330613,0.0018579916032087464
183,The Pit Stop AS9 E12 🏁 | Bob The Drag Queen & Katya Take Over! 👑 | RuPaul’s Drag Race AS9,RuPaul's Drag Race,2024-07-27,973124,40515,3199,0.04163395415178333,0.0032873508412083145
184,Avengers Doomsday Announced Robert Downey Jr Is Doctor Doom (Comic Con Panel),3C Films,2024-07-28,282708,13727,2721,0.04855539991793653,0.00962477184939938
185,Race Highlights | 2024 Belgian Grand Prix,FORMULA 1,2024-07-28,5801581,120847,6250,0.020830011681298596,0.001077292551806137
186,B.G. x BIRDMAN = BAK N THA FIELD,B.G.,2024-07-26,632066,27684,3072,0.04379922349881183,0.004860251935715574
187,Charli XCX Joins Brittany Broski’s Royal Court,Royal Court,2024-07-26,1028937,73607,2367,0.07153693569188395,0.002300432387988769
188,MARVEL COMIC-CON 2024 ENDING ANNOUNCEMENT! (RDJ IS BACK!),SUPES,2024-07-28,295405,10554,785,0.03572722194952692,0.0026573686972123016
189,MADNESS AT YANKEE STADIUM 🏟️ Manchester City vs. AC Milan | Highlights | ESPN FC,ESPN FC,2024-07-28,474352,3851,531,0.008118443687388269,0.0011194218639322697
190,RYAN REYNOLDS & HUGH JACKMAN | CHICKEN SHOP DATE,Amelia Dimoldenberg,2024-07-26,3686312,160869,3308,0.043639550857333835,0.0008973738522403963
191,They Said They Were The Greatest Team Of All-Time...,JxmyHighroller,2024-07-27,1541357,53644,5807,0.03480309882785104,0.0037674594529366005
192,Astro Bot DualSense Controller Reveal | PS5,PlayStation,2024-07-29,599993,18643,1323,0.031072029173673694,0.0022050257253001283
193,PLAYING ROBLOX DRESS TO IMPRESS,Sturniolo Triplets,2024-07-26,1514475,157080,14077,0.10371911058287525,0.009294970204196173
194,Ryan Reynolds and Hugh Jackman: The Puppy Interview,BuzzFeed Celeb,2024-07-26,1657563,74245,1308,0.044791661010773046,0.000789110278161373
195,FINISHING Our $500 Ranger Build,Donut,2024-07-26,1328684,47404,2079,0.035677407118622634,0.0015647061302762734
196,Hiding every End Portal on the Lifesteal SMP,rekrap2,2024-07-26,1699666,64966,4872,0.038222803774388615,0.002866445525179653
197,MAX REACTS: Mortal Kombat 1 Khaos Reigns Reveal Trailer + Kombat Pack 2,Maximilian Dood,2024-07-27,501726,22197,4705,0.044241279104531156,0.009377628426671131
198,DRIVING MY WRECKED LAMBORGHINI FOR THE FIRST TIME,Mat Armstrong MK2,2024-07-28,1252482,61671,1273,0.04923903098008594,0.0010163818721546497
199,fear,Ice Cream Sandwich,2024-07-26,1189713,110477,4965,0.09286021082395503,0.004173275403395609
